,playerId,playerName,RAPM,RAPM_Rank,RAPM__Def,RAPM__Def_Rank,RAPM__Off,RAPM__Off_Rank,AdjustedPossessions
27,1626181,Norman Powell,0.09,195.0,0.49,91.0,-0.4,363.0,3
28,1626188,Quinn Cook,0.84,72.0,0.32,121.0,0.52,88.0,3
29,1626192,Pat Connaughton,0.74,84.0,0.28,135.0,0.46,101.0,3
30,1626195,Willy Hernangomez,-0.52,355.0,-0.3,350.0,-0.21,314.0,3
31,1626196,Josh Richardson,0.75,77.0,0.55,78.0,0.2,162.0,3
32,1626203,Treveon Graham,-1.02,420.0,-0.1,299.0,-0.92,436.0,3
33,1626204,Larry Nance Jr.,-0.83,400.0,-0.36,359.0,-0.46,379.0,3
34,1626209,Mario Hezonja,-0.75,391.0,0.07,207.0,-0.82,422.0,3
35,1626220,Royce ONeale,1.87,18.0,1.25,14.0,0.62,70.0,3
36,1626224,Cedi Osman,-0.21,300.0,0.07,208.0,-0.28,333.0,3
37,1626246,Boban Marjanovic,1.12,48.0,0.13,185.0,0.99,34.0,3
38,1626259,Malcolm Miller,0.75,81.0,0.26,140.0,0.49,93.0,3
39,1627732,Ben Simmons,0.87,69.0,0.46,94.0,0.41,114.0,3
40,1627733,Dragan Bender,0.36,142.0,0.11,192.0,0.25,151.0,3
41,1627734,Domantas Sabonis,1.37,30.0,0.95,29.0,0.42,111.0,3
42,1627736,Malik Beasley,0.16,179.0,-0.21,330.0,0.38,119.0,3
43,1627737,Marquese Chriss,-1.34,445.0,-0.84,431.0,-0.5,382.0,3
44,1627739,Kris Dunn,0.28,153.0,1.62,3.0,-1.34,465.0,3
45,1627740,Henry Ellenson,0.22,162.0,0.28,134.0,-0.06,254.0,3
46,1627741,Buddy Hield,-0.56,364.0,-0.54,394.0,-0.02,230.0,3
47,1627742,Brandon Ingram,-0.31,320.0,-0.75,426.0,0.44,106.0,3
48,1627745,Damian Jones,-1.28,440.0,-1.1,451.0,-0.18,298.0,3
49,1627746,Skal Labissiere,0.56,105.0,0.03,233.0,0.54,82.0,3
50,1627747,Caris LeVert,0.2,168.0,0.01,241.0,0.19,166.0,3
51,1627748,Thon Maker,-0.88,407.0,-0.95,440.0,0.07,195.0,3
52,1627749,Dejounte Murray,-0.27,314.0,-0.4,368.0,0.13,181.0,3
53,1627750,Jamal Murray,1.35,34.0,0.66,61.0,0.68,64.0,3
54,1627751,Jakob Poeltl,1.08,53.0,-0.02,265.0,1.1,24.0,3
55,1627752,Taurean Prince,0.7,86.0,0.14,180.0,0.56,74.0,3
56,1627756,Denzel Valentine,0.68,87.0,0.99,26.0,-0.3,338.0,3
57,1627759,Jaylen Brown,0.12,186.0,-0.41,370.0,0.53,86.0,3
58,1627761,DeAndre Bembry,-2.26,471.0,-0.61,407.0,-1.65,471.0,3
59,1627763,Malcolm Brogdon,0.54,107.0,0.14,176.0,0.4,117.0,3
60,1627767,Cheick Diallo,-0.15,282.0,-0.42,372.0,0.27,144.0,3
61,1627774,Jake Layman,0.34,146.0,0.52,81.0,-0.19,303.0,3
62,1627775,Patrick McCaw,-0.97,414.0,-0.17,318.0,-0.8,420.0,3
63,1627777,Georges Niang,-1.99,468.0,-0.69,418.0,-1.3,463.0,3
64,1627780,Gary Payton II,0.18,173.0,0.08,201.0,0.1,188.0,3
65,1627783,Pascal Siakam,2.03,11.0,1.17,15.0,0.86,48.0,3
66,1627788,Furkan Korkmaz,1.35,33.0,0.71,55.0,0.64,67.0,3
67,1627789,Timothe Luwawu-Cabarrot,-0.25,303.0,0.61,67.0,-0.86,426.0,3
68,1627790,Ante Zizic,-0.25,306.0,-0.57,399.0,0.32,131.0,3
69,1627812,Yogi Ferrell,-0.41,338.0,0.19,160.0,-0.6,398.0,3
70,1627814,Damion Lee,0.42,122.0,0.51,85.0,-0.08,263.0,3
71,1627820,Tyrone Wallace,-0.07,247.0,0.26,139.0,-0.33,345.0,3
72,1627823,Juancho Hernangomez,0.47,116.0,0.63,66.0,-0.17,295.0,3
73,1627826,Ivica Zubac,0.58,103.0,0.94,31.0,-0.36,356.0,3
74,1627827,Dorian Finney-Smith,1.46,26.0,-0.08,290.0,1.54,8.0,3
75,1627832,Fred VanVleet,0.37,139.0,0.44,98.0,-0.08,260.0,3
76,1627846,Abdel Nader,-0.43,342.0,0.33,119.0,-0.77,415.0,3
77,1627853,Ryan Arcidiacono,0.17,175.0,0.6,69.0,-0.43,371.0,3
78,1627854,Bryn Forbes,-1.27,439.0,-0.69,416.0,-0.59,396.0,3
79,1627863,Danuel House Jr.,1.05,56.0,0.26,141.0,0.8,54.0,3
80,1627884,Derrick Jones Jr.,-0.13,275.0,-0.57,400.0,0.44,105.0,3
81,1627885,Shaquille Harrison,0.81,75.0,0.67,60.0,0.14,177.0,3
82,1627936,Alex Caruso,1.4,28.0,1.56,5.0,-0.16,293.0,3
83,1627982,Josh Gray,-0.27,313.0,0.13,184.0,-0.4,364.0,3
84,1628021,David Nwaba,0.63,94.0,0.87,37.0,-0.25,326.0,3
85,1628035,Alfonzo McKinnie,-0.51,354.0,-0.94,439.0,0.43,109.0,3
86,1628365,Markelle Fultz,-0.1,264.0,0.09,199.0,-0.19,304.0,3
87,1628366,Lonzo Ball,-0.8,399.0,-0.17,321.0,-0.63,402.0,3
88,1628368,DeAaron Fox,-0.71,387.0,-0.99,442.0,0.28,139.0,3
89,1628369,Jayson Tatum,2.87,3.0,1.49,7.0,1.38,11.0,3
90,1628370,Malik Monk,-0.6,371.0,0.05,219.0,-0.64,405.0,3
91,1628371,Jonathan Isaac,0.74,82.0,1.03,22.0,-0.29,334.0,3
92,1628372,Dennis Smith Jr.,-1.83,463.0,-0.81,429.0,-1.02,448.0,3
93,1628373,Frank Ntilikina,-0.14,279.0,0.06,212.0,-0.21,310.0,3
94,1628374,Lauri Markkanen,-0.3,319.0,0.25,142.0,-0.55,392.0,3
95,1628378,Donovan Mitchell,0.29,151.0,-0.42,374.0,0.71,60.0,3
96,1628379,Luke Kennard,0.39,134.0,-0.56,395.0,0.95,37.0,3
97,1628380,Zach Collins,0.44,120.0,0.24,144.0,0.2,164.0,3
98,1628381,John Collins,-0.45,345.0,0.64,65.0,-1.08,450.0,3
99,1628382,Justin Jackson,-0.51,353.0,-0.73,424.0,0.22,157.0,3
100,1628383,Justin Patton,-0.1,263.0,-0.07,283.0,-0.04,239.0,3
101,1628384,OG Anunoby,1.28,37.0,0.83,42.0,0.45,104.0,3
102,1628385,Harry Giles III,-0.19,292.0,0.04,223.0,-0.23,321.0,3
103,1628386,Jarrett Allen,0.64,92.0,-0.07,285.0,0.72,58.0,3
104,1628388,TJ Leaf,-0.15,281.0,0.61,68.0,-0.76,414.0,3
105,1628389,Bam Adebayo,1.09,49.0,0.46,95.0,0.63,68.0,3
106,1628390,Terrance Ferguson,-0.16,288.0,-0.16,315.0,-0.0,223.0,3
107,1628391,D.J. Wilson,-0.37,332.0,-0.26,344.0,-0.1,268.0,3
108,1628392,Isaiah Hartenstein,0.05,207.0,-0.01,253.0,0.06,199.0,3
109,1628395,Jordan Bell,-0.13,273.0,-0.44,380.0,0.32,132.0,3
110,1628396,Tony Bradley,-0.5,350.0,-0.29,349.0,-0.21,311.0,3
111,1628398,Kyle Kuzma,1.07,54.0,0.52,83.0,0.55,78.0,3
112,1628400,Semi Ojeleye,-0.77,393.0,0.14,182.0,-0.9,434.0,3
113,1628401,Derrick White,-0.55,362.0,0.17,167.0,-0.72,409.0,3
114,1628402,Frank Jackson,-1.19,433.0,-1.44,466.0,0.26,149.0,3
115,1628403,Caleb Swanigan,0.06,204.0,0.17,166.0,-0.12,275.0,3
116,1628404,Josh Hart,-0.42,341.0,0.14,175.0,-0.56,394.0,3
117,1628405,Johnathan Motley,-0.02,230.0,-0.08,287.0,0.06,201.0,3
118,1628407,Dwayne Bacon,-1.31,443.0,-0.21,328.0,-1.1,452.0,3
119,1628410,Edmond Sumner,-0.62,375.0,-0.09,292.0,-0.53,388.0,3
120,1628411,Wes Iwundu,0.23,160.0,0.53,80.0,-0.3,337.0,3
121,1628412,Frank Mason,0.36,143.0,0.16,171.0,0.2,161.0,3
122,1628413,Jonah Bolden,-0.19,295.0,-0.12,306.0,-0.07,257.0,3
123,1628415,Dillon Brooks,-1.23,435.0,-0.12,303.0,-1.12,454.0,3
124,1628418,Thomas Bryant,-1.23,434.0,-1.08,448.0,-0.15,291.0,3
125,1628420,Monte Morris,0.11,187.0,0.31,125.0,-0.2,306.0,3
126,1628422,Damyean Dotson,-0.05,240.0,-0.37,362.0,0.33,129.0,3
127,1628425,Sterling Brown,0.62,96.0,0.84,41.0,-0.22,320.0,3
128,1628436,Luke Kornet,-0.52,356.0,-0.37,363.0,-0.14,286.0,3
129,1628443,Kadeem Allen,-0.16,285.0,-0.01,254.0,-0.14,285.0,3
130,1628449,Chris Boucher,0.72,85.0,-0.18,322.0,0.9,43.0,3
131,1628464,Daniel Theis,0.75,80.0,0.58,75.0,0.17,172.0,3
132,1628467,Maxi Kleber,0.93,66.0,0.74,49.0,0.19,167.0,3
133,1628470,Torrey Craig,-0.36,331.0,-0.14,311.0,-0.22,318.0,3
134,1628476,Derrick Walton Jr.,0.22,161.0,0.06,213.0,0.16,173.0,3
135,1628513,Naz Mitrou-Long,0.41,127.0,0.46,93.0,-0.05,250.0,3
136,1628518,Amile Jefferson,-0.02,229.0,0.01,239.0,-0.03,236.0,3
137,1628960,Grayson Allen,0.03,213.0,0.33,120.0,-0.31,339.0,3
138,1628961,Kostas Antetokounmpo,0.05,206.0,0.03,231.0,0.03,206.0,3
139,1628963,Marvin Bagley III,-0.84,403.0,-0.22,337.0,-0.62,401.0,3
140,1628964,Mo Bamba,0.81,74.0,0.56,77.0,0.25,150.0,3
141,1628966,Keita Bates-Diop,-1.38,446.0,-0.28,348.0,-1.09,451.0,3
142,1628969,Mikal Bridges,0.36,141.0,0.58,73.0,-0.22,319.0,3
143,1628970,Miles Bridges,-3.11,473.0,-1.97,471.0,-1.14,456.0,3
144,1628971,Bruce Brown,0.48,114.0,0.21,153.0,0.27,142.0,3
145,1628972,Troy Brown Jr.,0.18,172.0,-0.22,338.0,0.41,115.0,3
146,1628973,Jalen Brunson,0.99,64.0,0.55,79.0,0.44,108.0,3
147,1628975,Jevon Carter,0.51,111.0,0.57,76.0,-0.06,253.0,3
148,1628976,Wendell Carter Jr.,0.63,93.0,0.73,52.0,-0.1,269.0,3
149,1628977,Hamidou Diallo,0.27,155.0,0.78,46.0,-0.51,383.0,3
150,1628978,Donte DiVincenzo,3.39,1.0,2.27,1.0,1.12,22.0,3
151,1628980,Jacob Evans,-0.24,302.0,-0.06,279.0,-0.18,299.0,3
152,1628982,Melvin Frazier Jr.,-0.12,270.0,0.03,232.0,-0.15,288.0,3
153,1628983,Shai Gilgeous-Alexander,0.28,152.0,-0.08,288.0,0.36,122.0,3
154,1628984,Devonte Graham,0.85,71.0,-0.52,391.0,1.37,13.0,3
155,1628988,Aaron Holiday,0.66,91.0,0.67,58.0,-0.01,228.0,3
156,1628989,Kevin Huerter,-1.53,452.0,-0.68,414.0,-0.85,424.0,3
157,1628990,Chandler Hutchison,-0.78,396.0,0.1,197.0,-0.88,429.0,3
158,1628991,Jaren Jackson Jr.,-0.87,404.0,-1.1,452.0,0.23,155.0,3
159,1628993,Alize Johnson,-0.0,224.0,-0.09,295.0,0.09,192.0,3
160,1628995,Kevin Knox,-1.44,450.0,-0.81,428.0,-0.63,404.0,3
161,1629001,DeAnthony Melton,1.58,23.0,0.39,106.0,1.19,17.0,3
162,1629002,Chimezie Metu,0.0,222.0,0.05,218.0,-0.05,246.0,3
163,1629003,Shake Milton,-0.33,324.0,0.03,227.0,-0.36,357.0,3
164,1629004,Svi Mykhailiuk,0.44,121.0,0.02,234.0,0.41,113.0,3
165,1629006,Josh Okogie,-0.21,299.0,0.21,155.0,-0.42,366.0,3
166,1629010,Jerome Robinson,0.48,115.0,0.45,96.0,0.03,208.0,3
167,1629011,Mitchell Robinson,-0.26,308.0,-0.27,345.0,0.01,214.0,3
168,1629012,Collin Sexton,-1.62,455.0,-1.3,460.0,-0.32,343.0,3
169,1629013,Landry Shamet,-0.66,380.0,-0.09,296.0,-0.57,395.0,3
170,1629014,Anfernee Simons,-1.64,457.0,-1.42,465.0,-0.22,317.0,3
171,1629016,Omari Spellman,-0.45,344.0,-0.12,304.0,-0.33,346.0,3
172,1629017,Khyri Thomas,-0.07,249.0,0.06,214.0,-0.13,278.0,3
173,1629018,Gary Trent Jr.,0.19,169.0,-0.12,302.0,0.31,133.0,3
174,1629019,Allonzo Trier,-0.93,410.0,-0.38,365.0,-0.55,390.0,3
175,1629020,Jarred Vanderbilt,-0.07,248.0,-0.13,308.0,0.06,200.0,3
176,1629021,Moritz Wagner,-0.41,337.0,-0.24,341.0,-0.17,297.0,3
177,1629022,Lonnie Walker IV,0.81,73.0,0.82,44.0,-0.01,227.0,3
178,1629026,Kenrich Williams,-0.56,363.0,-0.2,324.0,-0.35,352.0,3
179,1629027,Trae Young,-1.39,448.0,-1.8,470.0,0.41,116.0,3
180,1629028,Deandre Ayton,0.21,164.0,0.29,128.0,-0.08,262.0,3
181,1629029,Luka Doncic,1.24,41.0,-0.43,378.0,1.67,5.0,3
182,1629033,Theo Pinson,-0.57,369.0,0.58,74.0,-1.15,457.0,3
183,1629057,Robert Williams III,0.09,191.0,-0.46,381.0,0.56,75.0,3
184,1629058,Dzanan Musa,-0.78,395.0,-0.07,281.0,-0.71,408.0,3
185,1629059,Elie Okobo,0.4,131.0,-0.43,375.0,0.83,51.0,3
186,1629066,Rodions Kurucs,-0.32,322.0,0.73,51.0,-1.05,449.0,3
187,1629067,Isaac Bonga,-0.06,245.0,0.29,132.0,-0.34,350.0,3
188,1629109,Gary Clark,-0.25,304.0,-0.51,387.0,0.26,146.0,3
189,1629117,Wenyen Gabriel,-0.21,298.0,0.0,245.0,-0.21,313.0,3
190,1629126,Deonte Burton,-0.16,287.0,0.18,162.0,-0.34,348.0,3
191,1629130,Duncan Robinson,1.0,62.0,0.24,143.0,0.76,56.0,3
192,1629133,Daryl Macon,-0.08,255.0,0.12,187.0,-0.2,308.0,3
193,1629139,Yuta Watanabe,0.1,188.0,0.06,215.0,0.05,203.0,3
194,1629140,Johnathan Williams,-0.42,339.0,-0.2,326.0,-0.22,315.0,3
195,1629151,Ryan Broekhoff,-0.19,294.0,-0.05,272.0,-0.15,287.0,3
196,1629164,Brandon Goodwin,-0.26,307.0,0.21,154.0,-0.46,378.0,3
197,1629168,BJ Johnson,-0.12,271.0,-0.01,252.0,-0.12,274.0,3
198,1629185,Chris Chiozza,1.08,52.0,1.16,16.0,-0.07,259.0,3
199,1629234,Drew Eubanks,-0.54,360.0,-0.34,354.0,-0.2,307.0,3
200,1713,Vince Carter,-0.11,266.0,0.34,117.0,-0.45,374.0,3
201,200746,LaMarcus Aldridge,-0.7,385.0,-0.3,351.0,-0.4,362.0,3
202,200752,Rudy Gay,0.41,129.0,0.79,45.0,-0.38,360.0,3
203,200755,JJ Redick,-0.02,228.0,-1.18,457.0,1.16,19.0,3
204,200757,Thabo Sefolosha,-0.68,381.0,-0.5,386.0,-0.18,300.0,3
205,200765,Rajon Rondo,0.59,101.0,0.12,190.0,0.47,95.0,3
206,200768,Kyle Lowry,0.19,171.0,0.34,115.0,-0.15,290.0,3
207,200782,PJ Tucker,0.58,102.0,0.0,244.0,0.58,73.0,3
208,200794,Paul Millsap,2.14,8.0,1.37,9.0,0.78,55.0,3
209,200826,J.J. Barea,0.39,133.0,0.07,211.0,0.33,128.0,3
210,201143,Al Horford,1.01,61.0,1.15,17.0,-0.14,284.0,3
211,201144,Mike Conley,-0.06,244.0,0.36,111.0,-0.42,367.0,3
212,201145,Jeff Green,-2.07,469.0,-0.66,412.0,-1.4,467.0,3
213,201152,Thaddeus Young,-0.09,261.0,1.27,12.0,-1.36,466.0,3
214,201158,Marco Belinelli,0.62,95.0,-0.0,248.0,0.62,69.0,3
215,201162,Jared Dudley,-0.78,397.0,0.22,150.0,-1.01,445.0,3
216,201163,Wilson Chandler,-1.0,418.0,-0.11,300.0,-0.89,432.0,3
217,201188,Marc Gasol,2.01,15.0,1.55,6.0,0.46,99.0,3
218,201229,Anthony Tolliver,-1.03,422.0,-0.86,432.0,-0.17,296.0,3
219,201565,Derrick Rose,-0.06,246.0,-1.16,455.0,1.09,26.0,3
220,201566,Russell Westbrook,-0.08,254.0,0.29,131.0,-0.37,358.0,3
221,201567,Kevin Love,-1.78,461.0,-1.03,446.0,-0.75,412.0,3
222,201568,Danilo Gallinari,0.25,157.0,-0.93,435.0,1.18,18.0,3
223,201569,Eric Gordon,-1.45,451.0,-1.1,450.0,-0.36,354.0,3
224,201571,D.J. Augustin,0.79,76.0,1.1,20.0,-0.31,340.0,3
225,201572,Brook Lopez,1.52,25.0,1.02,24.0,0.5,92.0,3
226,201577,Robin Lopez,0.41,126.0,0.27,137.0,0.14,176.0,3
227,201580,JaVale McGee,0.5,112.0,0.12,189.0,0.38,118.0,3
228,201583,Ryan Anderson,0.2,167.0,0.03,228.0,0.17,171.0,3
229,201584,Courtney Lee,-0.1,265.0,-0.44,379.0,0.33,126.0,3
230,201586,Serge Ibaka,-1.04,425.0,-0.27,346.0,-0.77,416.0,3
231,201587,Nicolas Batum,0.17,177.0,-0.74,425.0,0.91,42.0,3
232,201588,George Hill,1.42,27.0,0.28,136.0,1.15,21.0,3
233,201599,DeAndre Jordan,-0.99,417.0,0.51,86.0,-1.5,469.0,3
234,201609,Goran Dragic,-0.87,405.0,-1.41,463.0,0.53,85.0,3
235,201933,Blake Griffin,-0.12,268.0,-0.6,405.0,0.48,94.0,3
236,201935,James Harden,2.46,5.0,0.18,163.0,2.28,2.0,3
237,201937,Ricky Rubio,1.13,47.0,0.66,62.0,0.47,97.0,3
238,201939,Stephen Curry,-0.35,327.0,-0.37,361.0,0.02,209.0,3
239,201942,DeMar DeRozan,-0.91,408.0,-0.93,436.0,0.02,211.0,3
240,201949,James Johnson,0.16,178.0,0.04,226.0,0.13,185.0,3
241,201950,Jrue Holiday,-0.4,335.0,-0.61,406.0,0.21,159.0,3
242,201952,Jeff Teague,-0.34,326.0,-0.81,427.0,0.46,100.0,3
243,201959,Taj Gibson,-2.22,470.0,-1.12,454.0,-1.1,453.0,3
244,201960,DeMarre Carroll,0.04,208.0,-0.02,264.0,0.07,197.0,3
245,201961,Wayne Ellington,-0.13,274.0,0.29,129.0,-0.42,368.0,3
246,201976,Patrick Beverley,1.72,19.0,1.26,13.0,0.47,98.0,3
247,201980,Danny Green,1.05,57.0,0.16,172.0,0.89,45.0,3
248,201988,Patty Mills,1.03,59.0,0.17,169.0,0.86,47.0,3
249,202066,Garrett Temple,-0.42,340.0,0.19,158.0,-0.61,400.0,3
250,202083,Wesley Matthews,2.03,10.0,1.14,18.0,0.89,46.0,3
251,202323,Evan Turner,-0.71,386.0,0.29,127.0,-1.01,446.0,3
252,202324,Derrick Favors,-0.36,330.0,-0.2,325.0,-0.15,292.0,3
253,202329,Al-Farouq Aminu,-0.68,382.0,0.59,72.0,-1.27,461.0,3
254,202330,Gordon Hayward,0.53,108.0,-0.13,307.0,0.66,66.0,3
255,202331,Paul George,0.74,83.0,0.04,222.0,0.7,61.0,3
256,202334,Ed Davis,-1.04,424.0,0.13,186.0,-1.17,459.0,3
257,202335,Patrick Patterson,0.34,145.0,0.72,54.0,-0.38,359.0,3
258,202339,Eric Bledsoe,1.2,45.0,0.7,57.0,0.5,91.0,3
259,202340,Avery Bradley,-0.05,242.0,0.29,130.0,-0.34,349.0,3
260,202355,Hassan Whiteside,0.26,156.0,-0.27,347.0,0.53,87.0,3
261,202357,Nemanja Bjelica,-0.76,392.0,-0.71,421.0,-0.05,245.0,3
262,202397,Ish Smith,-0.83,401.0,-1.1,449.0,0.27,143.0,3
263,202681,Kyrie Irving,0.16,181.0,-0.39,366.0,0.55,79.0,3
264,202683,Enes Kanter,1.09,51.0,0.37,108.0,0.72,59.0,3
265,202684,Tristan Thompson,-0.3,316.0,0.12,191.0,-0.41,365.0,3
266,202685,Jonas Valanciunas,0.15,184.0,0.74,50.0,-0.59,397.0,3
267,202687,Bismack Biyombo,-0.2,296.0,0.19,157.0,-0.39,361.0,3
268,202688,Brandon Knight,-0.27,312.0,-0.17,320.0,-0.1,267.0,3
269,202689,Kemba Walker,1.62,21.0,-0.37,360.0,1.99,3.0,3
270,202692,Alec Burks,-1.28,441.0,-0.47,382.0,-0.82,421.0,3
271,202693,Markieff Morris,-1.33,444.0,-0.38,364.0,-0.95,441.0,3
272,202694,Marcus Morris,-0.55,361.0,-0.72,423.0,0.18,170.0,3
273,202695,Kawhi Leonard,2.91,2.0,1.82,2.0,1.09,27.0,3
274,202696,Nikola Vucevic,1.09,50.0,0.94,32.0,0.15,174.0,3
275,202697,Iman Shumpert,-1.04,423.0,-0.41,369.0,-0.63,403.0,3
276,202699,Tobias Harris,1.02,60.0,0.9,35.0,0.13,183.0,3
277,202704,Reggie Jackson,-0.04,237.0,0.17,168.0,-0.21,312.0,3
278,202709,Cory Joseph,-0.26,311.0,-0.35,355.0,0.08,193.0,3
279,202710,Jimmy Butler,2.05,9.0,1.01,25.0,1.04,32.0,3
280,202711,Bojan Bogdanovic,1.87,17.0,0.49,89.0,1.38,12.0,3
281,202718,Chandler Parsons,-0.98,415.0,-0.43,376.0,-0.55,393.0,3
282,202722,Davis Bertans,0.68,89.0,-0.93,434.0,1.61,7.0,3
283,202734,ETwaun Moore,-0.25,305.0,0.18,164.0,-0.43,372.0,3
284,202738,Isaiah Thomas,-1.03,421.0,-1.49,467.0,0.46,102.0,3
285,202954,Brad Wanamaker,-0.0,227.0,0.92,34.0,-0.93,437.0,3
286,203076,Anthony Davis,1.23,42.0,0.71,56.0,0.52,89.0,3
287,203077,Michael Kidd-Gilchrist,0.37,138.0,0.31,123.0,0.06,198.0,3
288,203078,Bradley Beal,-1.57,453.0,-2.52,472.0,0.95,36.0,3
289,203081,Damian Lillard,0.86,70.0,-0.19,323.0,1.05,29.0,3
290,203082,Terrence Ross,-0.35,329.0,0.16,170.0,-0.52,386.0,3
291,203083,Andre Drummond,-0.41,336.0,-0.54,393.0,0.13,182.0,3
292,203084,Harrison Barnes,0.29,149.0,0.23,148.0,0.07,196.0,3
293,203085,Austin Rivers,-0.13,277.0,-0.94,438.0,0.81,53.0,3
294,203086,Meyers Leonard,0.38,137.0,0.52,82.0,-0.14,283.0,3
295,203087,Jeremy Lamb,0.38,136.0,-0.22,334.0,0.6,71.0,3
296,203089,John Henson,0.02,216.0,-0.16,316.0,0.18,168.0,3
297,203090,Maurice Harkless,-0.54,359.0,0.12,188.0,-0.66,407.0,3
298,203095,Evan Fournier,0.12,185.0,-0.12,305.0,0.24,153.0,3
299,203107,Tomas Satoransky,-0.17,290.0,0.02,235.0,-0.19,302.0,3
300,203109,Jae Crowder,-1.1,427.0,-1.11,453.0,0.01,216.0,3
301,203110,Draymond Green,-0.99,416.0,-0.02,261.0,-0.97,444.0,3
302,203114,Khris Middleton,2.02,14.0,0.92,33.0,1.1,25.0,3
303,203115,Will Barton,1.67,20.0,1.07,21.0,0.6,72.0,3
304,203118,Mike Scott,1.33,35.0,0.64,63.0,0.69,62.0,3
305,203124,Kyle OQuinn,-0.63,377.0,-0.48,383.0,-0.15,289.0,3
306,203145,Kent Bazemore,-0.47,347.0,-0.01,257.0,-0.45,377.0,3
307,203200,Justin Holiday,0.2,166.0,0.19,159.0,0.01,213.0,3
308,203210,JaMychal Green,0.3,148.0,0.35,114.0,-0.05,247.0,3
309,203382,Aron Baynes,0.29,150.0,-0.25,342.0,0.54,84.0,3
310,203457,Nerlens Noel,0.16,180.0,0.19,161.0,-0.03,234.0,3
311,203458,Alex Len,-1.31,442.0,-0.56,397.0,-0.75,413.0,3
312,203459,Allen Crabbe,-1.91,464.0,-1.01,444.0,-0.89,433.0,3
313,203463,Ben McLemore,2.3,6.0,0.02,236.0,2.29,1.0,3
314,203468,CJ McCollum,1.38,29.0,-0.11,301.0,1.48,9.0,3
315,203469,Cody Zeller,-1.63,456.0,-1.32,461.0,-0.31,342.0,3
316,203471,Dennis Schroder,1.56,24.0,1.42,8.0,0.14,175.0,3
317,203473,Dewayne Dedmon,-0.96,413.0,-0.08,289.0,-0.88,430.0,3
318,203476,Gorgui Dieng,-1.23,436.0,0.6,71.0,-1.83,472.0,3
319,203482,Kelly Olynyk,-0.34,325.0,-0.21,327.0,-0.13,279.0,3
320,203484,Kentavious Caldwell-Pope,0.68,88.0,-0.52,390.0,1.2,16.0,3
321,203486,Mason Plumlee,0.61,97.0,0.86,39.0,-0.25,327.0,3
322,203487,Michael Carter-Williams,0.37,140.0,0.08,203.0,0.29,136.0,3
323,203488,Mike Muscala,0.04,209.0,0.83,43.0,-0.79,419.0,3
324,203490,Otto Porter Jr.,0.16,182.0,-0.35,357.0,0.51,90.0,3
325,203496,Robert Covington,-0.38,333.0,-0.61,408.0,0.23,154.0,3
326,203497,Rudy Gobert,1.23,44.0,1.03,23.0,0.19,165.0,3
327,203500,Steven Adams,0.52,110.0,0.08,202.0,0.44,107.0,3
328,203501,Tim Hardaway Jr.,1.37,31.0,-0.0,249.0,1.37,14.0,3
329,203503,Tony Snell,-1.61,454.0,-1.25,458.0,-0.36,355.0,3
