,playerId,playerName,RAPM,RAPM_Rank,RAPM__Def,RAPM__Def_Rank,RAPM__Off,RAPM__Off_Rank,AdjustedPossessions
29,1626192,Pat Connaughton,0.35,139.0,-0.31,341.0,0.65,66.0,6
30,1626195,Willy Hernangomez,-0.33,331.0,-0.12,298.0,-0.2,313.0,6
31,1626196,Josh Richardson,0.63,90.0,0.43,110.0,0.2,162.0,6
32,1626203,Treveon Graham,-0.56,363.0,0.2,160.0,-0.75,421.0,6
33,1626204,Larry Nance Jr.,-1.03,425.0,-0.78,430.0,-0.25,326.0,6
34,1626209,Mario Hezonja,-0.81,397.0,-0.09,288.0,-0.71,413.0,6
35,1626220,Royce ONeale,1.09,46.0,0.84,34.0,0.26,140.0,6
36,1626224,Cedi Osman,0.85,67.0,0.64,63.0,0.21,156.0,6
37,1626246,Boban Marjanovic,1.0,54.0,0.22,155.0,0.78,47.0,6
38,1626259,Malcolm Miller,0.34,141.0,-0.24,328.0,0.58,78.0,6
39,1627732,Ben Simmons,0.98,56.0,0.28,139.0,0.7,59.0,6
40,1627733,Dragan Bender,0.31,147.0,0.01,239.0,0.3,133.0,6
41,1627734,Domantas Sabonis,1.46,26.0,0.79,40.0,0.67,65.0,6
42,1627736,Malik Beasley,-0.03,241.0,-0.36,360.0,0.33,124.0,6
43,1627737,Marquese Chriss,-1.04,426.0,-0.3,339.0,-0.75,418.0,6
44,1627739,Kris Dunn,0.51,112.0,1.62,3.0,-1.12,458.0,6
45,1627740,Henry Ellenson,0.25,158.0,0.29,136.0,-0.04,251.0,6
46,1627741,Buddy Hield,-0.46,341.0,-0.78,428.0,0.32,128.0,6
47,1627742,Brandon Ingram,-0.31,327.0,-0.57,398.0,0.25,142.0,6
48,1627745,Damian Jones,-1.68,462.0,-1.38,464.0,-0.3,340.0,6
49,1627746,Skal Labissiere,0.36,138.0,-0.05,263.0,0.4,109.0,6
50,1627747,Caris LeVert,0.43,124.0,0.08,216.0,0.35,121.0,6
51,1627748,Thon Maker,-0.85,403.0,-0.86,437.0,0.01,229.0,6
52,1627749,Dejounte Murray,-0.65,383.0,-0.79,431.0,0.13,179.0,6
53,1627750,Jamal Murray,0.82,74.0,0.24,152.0,0.58,79.0,6
54,1627751,Jakob Poeltl,1.05,48.0,0.25,149.0,0.8,43.0,6
55,1627752,Taurean Prince,0.99,55.0,0.61,68.0,0.38,117.0,6
56,1627756,Denzel Valentine,-0.02,235.0,0.48,97.0,-0.5,386.0,6
57,1627759,Jaylen Brown,0.27,156.0,-0.45,375.0,0.71,57.0,6
58,1627761,DeAndre Bembry,-2.42,471.0,-0.73,417.0,-1.69,472.0,6
59,1627763,Malcolm Brogdon,0.63,92.0,0.2,158.0,0.42,104.0,6
60,1627767,Cheick Diallo,-0.04,246.0,-0.35,359.0,0.31,131.0,6
61,1627774,Jake Layman,1.14,45.0,0.82,36.0,0.32,127.0,6
62,1627775,Patrick McCaw,-1.23,440.0,-0.07,272.0,-1.16,460.0,6
63,1627777,Georges Niang,-2.3,470.0,-0.79,432.0,-1.51,468.0,6
64,1627780,Gary Payton II,-0.22,310.0,-0.06,269.0,-0.16,300.0,6
65,1627783,Pascal Siakam,1.89,11.0,1.17,16.0,0.71,56.0,6
66,1627788,Furkan Korkmaz,0.81,75.0,0.45,107.0,0.36,119.0,6
67,1627789,Timothe Luwawu-Cabarrot,-0.12,279.0,0.74,46.0,-0.86,434.0,6
68,1627790,Ante Zizic,0.07,204.0,-0.53,393.0,0.6,73.0,6
69,1627812,Yogi Ferrell,-0.31,326.0,0.1,200.0,-0.41,359.0,6
70,1627814,Damion Lee,0.83,70.0,0.4,116.0,0.43,102.0,6
71,1627820,Tyrone Wallace,-0.25,313.0,0.3,133.0,-0.55,396.0,6
72,1627823,Juancho Hernangomez,0.59,101.0,0.52,85.0,0.07,197.0,6
73,1627826,Ivica Zubac,0.61,96.0,0.73,48.0,-0.12,285.0,6
74,1627827,Dorian Finney-Smith,0.9,63.0,-0.31,343.0,1.21,17.0,6
75,1627832,Fred VanVleet,0.49,115.0,0.62,67.0,-0.13,287.0,6
76,1627846,Abdel Nader,-0.25,312.0,0.51,88.0,-0.75,419.0,6
77,1627853,Ryan Arcidiacono,0.37,134.0,0.83,35.0,-0.46,374.0,6
78,1627854,Bryn Forbes,-1.82,464.0,-0.95,448.0,-0.86,435.0,6
79,1627863,Danuel House Jr.,0.96,60.0,0.49,93.0,0.47,97.0,6
80,1627884,Derrick Jones Jr.,0.58,104.0,-0.48,381.0,1.07,22.0,6
81,1627885,Shaquille Harrison,0.62,93.0,0.9,30.0,-0.27,334.0,6
82,1627936,Alex Caruso,2.2,8.0,1.58,4.0,0.61,72.0,6
83,1627982,Josh Gray,-0.32,330.0,0.03,231.0,-0.35,350.0,6
84,1628021,David Nwaba,1.36,31.0,1.15,17.0,0.22,155.0,6
85,1628035,Alfonzo McKinnie,-0.15,290.0,-0.85,436.0,0.7,60.0,6
86,1628365,Markelle Fultz,-0.54,358.0,-0.13,299.0,-0.41,361.0,6
87,1628366,Lonzo Ball,-1.26,443.0,-0.15,306.0,-1.1,457.0,6
88,1628368,DeAaron Fox,-0.78,393.0,-1.05,455.0,0.27,136.0,6
89,1628369,Jayson Tatum,2.54,5.0,1.18,14.0,1.36,10.0,6
90,1628370,Malik Monk,-0.64,379.0,-0.14,301.0,-0.5,388.0,6
91,1628371,Jonathan Isaac,0.98,57.0,1.11,18.0,-0.13,294.0,6
92,1628372,Dennis Smith Jr.,-1.55,454.0,-0.76,425.0,-0.79,424.0,6
93,1628373,Frank Ntilikina,-0.69,385.0,-0.31,340.0,-0.38,353.0,6
94,1628374,Lauri Markkanen,-0.58,369.0,0.03,230.0,-0.61,400.0,6
95,1628378,Donovan Mitchell,0.47,118.0,-0.35,357.0,0.81,41.0,6
96,1628379,Luke Kennard,-0.46,344.0,-0.31,342.0,-0.16,299.0,6
97,1628380,Zach Collins,0.52,110.0,0.27,142.0,0.24,147.0,6
98,1628381,John Collins,-0.3,323.0,0.71,52.0,-1.01,450.0,6
99,1628382,Justin Jackson,-0.02,231.0,-0.48,380.0,0.47,99.0,6
100,1628383,Justin Patton,-0.04,245.0,-0.06,267.0,0.02,220.0,6
101,1628384,OG Anunoby,1.01,53.0,0.82,37.0,0.19,170.0,6
102,1628385,Harry Giles III,-0.48,347.0,-0.15,305.0,-0.33,347.0,6
103,1628386,Jarrett Allen,1.08,47.0,0.66,58.0,0.42,105.0,6
104,1628388,TJ Leaf,0.05,214.0,0.54,82.0,-0.49,384.0,6
105,1628389,Bam Adebayo,1.62,21.0,0.74,47.0,0.87,34.0,6
106,1628390,Terrance Ferguson,-0.63,376.0,-0.49,384.0,-0.13,295.0,6
107,1628391,D.J. Wilson,-0.88,405.0,-0.78,429.0,-0.1,276.0,6
108,1628392,Isaiah Hartenstein,0.02,220.0,-0.23,324.0,0.24,145.0,6
109,1628395,Jordan Bell,0.2,168.0,-0.39,362.0,0.59,76.0,6
110,1628396,Tony Bradley,-0.42,338.0,-0.37,361.0,-0.05,258.0,6
111,1628398,Kyle Kuzma,1.31,33.0,0.75,45.0,0.56,85.0,6
112,1628400,Semi Ojeleye,0.01,224.0,0.08,215.0,-0.07,267.0,6
113,1628401,Derrick White,-0.5,351.0,0.31,131.0,-0.81,426.0,6
114,1628402,Frank Jackson,-0.79,396.0,-1.12,460.0,0.33,123.0,6
115,1628403,Caleb Swanigan,-0.08,266.0,0.1,203.0,-0.18,310.0,6
116,1628404,Josh Hart,-0.54,360.0,-0.0,244.0,-0.54,393.0,6
117,1628405,Johnathan Motley,-0.04,244.0,-0.09,287.0,0.05,204.0,6
118,1628407,Dwayne Bacon,-0.81,398.0,0.15,184.0,-0.96,447.0,6
119,1628410,Edmond Sumner,-0.12,277.0,0.01,235.0,-0.13,293.0,6
120,1628411,Wes Iwundu,0.09,198.0,0.19,168.0,-0.09,274.0,6
121,1628412,Frank Mason,0.25,159.0,0.12,197.0,0.13,181.0,6
122,1628413,Jonah Bolden,-0.13,285.0,-0.06,266.0,-0.07,266.0,6
123,1628415,Dillon Brooks,-0.92,411.0,-0.07,277.0,-0.84,433.0,6
124,1628418,Thomas Bryant,-1.69,463.0,-1.51,468.0,-0.18,308.0,6
125,1628420,Monte Morris,-0.56,365.0,-0.23,325.0,-0.33,346.0,6
126,1628422,Damyean Dotson,-0.49,349.0,-0.18,312.0,-0.32,343.0,6
127,1628425,Sterling Brown,1.22,43.0,0.69,54.0,0.53,91.0,6
128,1628436,Luke Kornet,-0.56,364.0,-0.18,314.0,-0.38,352.0,6
129,1628443,Kadeem Allen,-0.14,288.0,-0.11,294.0,-0.03,249.0,6
130,1628449,Chris Boucher,0.79,77.0,0.06,221.0,0.73,52.0,6
131,1628464,Daniel Theis,0.52,109.0,0.5,89.0,0.02,222.0,6
132,1628467,Maxi Kleber,1.69,18.0,0.75,44.0,0.94,30.0,6
133,1628470,Torrey Craig,-0.65,381.0,-0.6,404.0,-0.05,259.0,6
134,1628476,Derrick Walton Jr.,0.2,169.0,-0.2,319.0,0.4,110.0,6
135,1628513,Naz Mitrou-Long,0.46,121.0,0.43,112.0,0.03,216.0,6
136,1628518,Amile Jefferson,0.12,191.0,0.08,213.0,0.04,210.0,6
137,1628960,Grayson Allen,-0.13,284.0,0.37,123.0,-0.49,383.0,6
138,1628961,Kostas Antetokounmpo,0.05,211.0,0.03,232.0,0.03,218.0,6
139,1628963,Marvin Bagley III,-1.17,437.0,-0.29,335.0,-0.89,439.0,6
140,1628964,Mo Bamba,0.03,217.0,0.26,146.0,-0.24,319.0,6
141,1628966,Keita Bates-Diop,-1.15,434.0,-0.41,368.0,-0.74,416.0,6
142,1628969,Mikal Bridges,-0.31,325.0,0.21,157.0,-0.51,390.0,6
143,1628970,Miles Bridges,-3.58,473.0,-1.9,471.0,-1.68,471.0,6
144,1628971,Bruce Brown,0.68,86.0,0.69,53.0,-0.01,237.0,6
145,1628972,Troy Brown Jr.,-0.79,395.0,-0.32,349.0,-0.46,377.0,6
146,1628973,Jalen Brunson,1.58,22.0,0.76,42.0,0.82,40.0,6
147,1628975,Jevon Carter,0.88,65.0,0.9,31.0,-0.01,239.0,6
148,1628976,Wendell Carter Jr.,0.5,113.0,0.82,38.0,-0.31,341.0,6
149,1628977,Hamidou Diallo,0.35,140.0,0.58,75.0,-0.23,317.0,6
150,1628978,Donte DiVincenzo,2.66,3.0,1.69,2.0,0.97,28.0,6
151,1628980,Jacob Evans,-0.19,301.0,-0.02,250.0,-0.18,305.0,6
152,1628982,Melvin Frazier Jr.,-0.05,253.0,0.03,229.0,-0.08,269.0,6
153,1628983,Shai Gilgeous-Alexander,-0.09,267.0,-0.32,348.0,0.23,151.0,6
154,1628984,Devonte Graham,-0.06,257.0,-1.1,458.0,1.04,24.0,6
155,1628988,Aaron Holiday,1.02,50.0,0.48,94.0,0.53,90.0,6
156,1628989,Kevin Huerter,-1.0,421.0,-0.27,333.0,-0.73,415.0,6
157,1628990,Chandler Hutchison,-0.29,321.0,0.38,121.0,-0.67,406.0,6
158,1628991,Jaren Jackson Jr.,-0.36,335.0,-0.51,389.0,0.15,174.0,6
159,1628993,Alize Johnson,0.22,165.0,-0.02,253.0,0.24,150.0,6
160,1628995,Kevin Knox,-1.92,465.0,-0.9,441.0,-1.02,452.0,6
161,1629001,DeAnthony Melton,1.74,16.0,0.65,61.0,1.09,21.0,6
162,1629002,Chimezie Metu,-0.22,308.0,-0.16,309.0,-0.06,262.0,6
163,1629003,Shake Milton,-0.02,233.0,0.09,209.0,-0.1,279.0,6
164,1629004,Svi Mykhailiuk,0.61,95.0,0.14,186.0,0.47,98.0,6
165,1629006,Josh Okogie,0.39,130.0,0.52,86.0,-0.12,286.0,6
166,1629010,Jerome Robinson,0.59,102.0,0.38,120.0,0.21,160.0,6
167,1629011,Mitchell Robinson,-0.16,292.0,-0.39,363.0,0.22,154.0,6
168,1629012,Collin Sexton,-1.1,429.0,-1.09,456.0,-0.01,241.0,6
169,1629013,Landry Shamet,-1.03,424.0,-0.62,409.0,-0.41,358.0,6
170,1629014,Anfernee Simons,-2.55,472.0,-1.71,469.0,-0.84,431.0,6
171,1629016,Omari Spellman,-0.14,289.0,0.12,194.0,-0.26,331.0,6
172,1629017,Khyri Thomas,-0.07,261.0,0.06,220.0,-0.13,288.0,6
173,1629018,Gary Trent Jr.,-0.04,243.0,-0.46,377.0,0.43,103.0,6
174,1629019,Allonzo Trier,-0.91,410.0,-0.22,321.0,-0.7,411.0,6
175,1629020,Jarred Vanderbilt,0.04,215.0,-0.08,283.0,0.12,184.0,6
176,1629021,Moritz Wagner,-0.19,299.0,-0.01,248.0,-0.17,304.0,6
177,1629022,Lonnie Walker IV,0.29,150.0,0.59,73.0,-0.3,338.0,6
178,1629026,Kenrich Williams,0.15,181.0,-0.14,304.0,0.29,134.0,6
179,1629027,Trae Young,-1.38,447.0,-1.79,470.0,0.41,107.0,6
180,1629028,Deandre Ayton,-0.03,242.0,0.25,148.0,-0.28,335.0,6
181,1629029,Luka Doncic,1.45,27.0,-0.25,330.0,1.7,4.0,6
182,1629033,Theo Pinson,0.03,218.0,0.49,90.0,-0.47,380.0,6
183,1629057,Robert Williams III,0.11,194.0,-0.61,406.0,0.72,55.0,6
184,1629058,Dzanan Musa,-0.61,372.0,-0.14,302.0,-0.47,379.0,6
185,1629059,Elie Okobo,0.14,185.0,-0.51,387.0,0.65,67.0,6
186,1629066,Rodions Kurucs,-0.34,333.0,0.49,92.0,-0.83,430.0,6
187,1629067,Isaac Bonga,-0.18,296.0,-0.04,262.0,-0.13,296.0,6
188,1629109,Gary Clark,0.24,162.0,-0.32,346.0,0.55,86.0,6
189,1629117,Wenyen Gabriel,-0.22,309.0,0.02,234.0,-0.24,320.0,6
190,1629126,Deonte Burton,-0.32,328.0,0.14,188.0,-0.46,372.0,6
191,1629130,Duncan Robinson,1.36,32.0,0.32,130.0,1.04,23.0,6
192,1629133,Daryl Macon,-0.03,239.0,0.18,170.0,-0.21,314.0,6
193,1629139,Yuta Watanabe,0.1,197.0,0.07,218.0,0.03,211.0,6
194,1629140,Johnathan Williams,-0.64,378.0,-0.33,351.0,-0.31,342.0,6
195,1629151,Ryan Broekhoff,-0.12,283.0,0.0,242.0,-0.13,289.0,6
196,1629164,Brandon Goodwin,-0.03,238.0,0.28,141.0,-0.3,339.0,6
197,1629168,BJ Johnson,-0.12,280.0,-0.01,245.0,-0.12,284.0,6
198,1629185,Chris Chiozza,0.83,71.0,1.01,24.0,-0.18,309.0,6
199,1629234,Drew Eubanks,-0.5,350.0,-0.32,347.0,-0.18,307.0,6
200,1713,Vince Carter,0.07,206.0,0.72,50.0,-0.65,403.0,6
201,200746,LaMarcus Aldridge,-1.14,433.0,-0.69,414.0,-0.45,369.0,6
202,200752,Rudy Gay,0.65,88.0,1.19,13.0,-0.54,392.0,6
203,200755,JJ Redick,-0.03,240.0,-0.8,434.0,0.77,48.0,6
204,200757,Thabo Sefolosha,-0.88,408.0,-0.62,408.0,-0.27,332.0,6
205,200765,Rajon Rondo,0.21,167.0,0.17,175.0,0.04,208.0,6
206,200768,Kyle Lowry,0.51,111.0,0.46,103.0,0.06,200.0,6
207,200782,PJ Tucker,-0.06,258.0,-0.22,323.0,0.16,173.0,6
208,200794,Paul Millsap,1.42,29.0,0.73,49.0,0.69,61.0,6
209,200826,J.J. Barea,0.18,175.0,0.08,211.0,0.1,192.0,6
210,201143,Al Horford,1.27,34.0,1.07,19.0,0.21,157.0,6
211,201144,Mike Conley,-0.27,316.0,0.2,159.0,-0.47,378.0,6
212,201145,Jeff Green,-1.65,460.0,-0.73,419.0,-0.91,443.0,6
213,201152,Thaddeus Young,0.19,170.0,1.29,7.0,-1.1,456.0,6
214,201158,Marco Belinelli,0.46,119.0,-0.08,282.0,0.54,89.0,6
215,201162,Jared Dudley,-0.71,387.0,0.13,189.0,-0.84,432.0,6
216,201163,Wilson Chandler,-0.83,401.0,0.12,195.0,-0.95,446.0,6
217,201188,Marc Gasol,1.53,23.0,1.27,10.0,0.26,141.0,6
218,201229,Anthony Tolliver,-1.13,432.0,-0.75,422.0,-0.39,355.0,6
219,201565,Derrick Rose,0.31,148.0,-0.97,449.0,1.28,14.0,6
220,201566,Russell Westbrook,0.17,177.0,0.59,72.0,-0.42,364.0,6
221,201567,Kevin Love,-0.92,412.0,-0.5,386.0,-0.42,365.0,6
222,201568,Danilo Gallinari,0.05,212.0,-0.95,447.0,1.0,25.0,6
223,201569,Eric Gordon,-1.42,449.0,-1.41,465.0,-0.01,233.0,6
224,201571,D.J. Augustin,0.55,107.0,1.0,25.0,-0.45,370.0,6
225,201572,Brook Lopez,1.63,20.0,0.86,33.0,0.77,49.0,6
226,201577,Robin Lopez,0.22,164.0,0.39,118.0,-0.17,302.0,6
227,201580,JaVale McGee,0.64,89.0,0.15,183.0,0.49,95.0,6
228,201583,Ryan Anderson,0.15,182.0,0.04,227.0,0.1,190.0,6
229,201584,Courtney Lee,-0.05,248.0,-0.34,356.0,0.29,135.0,6
230,201586,Serge Ibaka,-1.19,439.0,-0.31,345.0,-0.88,438.0,6
231,201587,Nicolas Batum,-0.04,247.0,-0.95,444.0,0.9,32.0,6
232,201588,George Hill,0.72,84.0,0.16,179.0,0.56,84.0,6
233,201599,DeAndre Jordan,-1.16,435.0,0.04,226.0,-1.21,463.0,6
234,201609,Goran Dragic,-0.52,354.0,-0.69,413.0,0.17,172.0,6
235,201933,Blake Griffin,-0.34,332.0,-0.52,390.0,0.18,171.0,6
236,201935,James Harden,1.69,17.0,0.2,164.0,1.5,7.0,6
237,201937,Ricky Rubio,0.78,79.0,0.51,87.0,0.27,138.0,6
238,201939,Stephen Curry,-0.13,287.0,-0.51,388.0,0.38,115.0,6
239,201942,DeMar DeRozan,-1.24,441.0,-1.24,461.0,-0.0,232.0,6
240,201949,James Johnson,0.28,153.0,0.08,210.0,0.2,163.0,6
241,201950,Jrue Holiday,-0.46,343.0,-0.45,376.0,-0.02,243.0,6
242,201952,Jeff Teague,0.26,157.0,-0.62,407.0,0.88,33.0,6
243,201959,Taj Gibson,-1.57,455.0,-0.58,401.0,-0.99,448.0,6
244,201960,DeMarre Carroll,0.08,200.0,0.17,173.0,-0.09,271.0,6
245,201961,Wayne Ellington,0.15,180.0,0.57,76.0,-0.42,363.0,6
246,201976,Patrick Beverley,0.96,58.0,0.76,43.0,0.21,158.0,6
247,201980,Danny Green,0.71,85.0,0.16,177.0,0.55,87.0,6
248,201988,Patty Mills,0.91,61.0,0.2,163.0,0.71,58.0,6
249,202066,Garrett Temple,-0.72,389.0,0.1,202.0,-0.82,428.0,6
250,202083,Wesley Matthews,1.49,24.0,0.94,28.0,0.54,88.0,6
251,202323,Evan Turner,-1.05,427.0,0.15,185.0,-1.2,462.0,6
252,202324,Derrick Favors,-0.2,304.0,-0.35,358.0,0.15,175.0,6
253,202329,Al-Farouq Aminu,-0.72,388.0,0.46,99.0,-1.18,461.0,6
254,202330,Gordon Hayward,0.49,116.0,-0.09,285.0,0.58,80.0,6
255,202331,Paul George,0.86,66.0,0.27,143.0,0.59,75.0,6
256,202334,Ed Davis,-1.09,428.0,-0.19,317.0,-0.9,441.0,6
257,202335,Patrick Patterson,0.6,100.0,0.62,64.0,-0.03,246.0,6
258,202339,Eric Bledsoe,1.82,12.0,1.03,22.0,0.79,45.0,6
259,202340,Avery Bradley,-0.19,300.0,0.46,101.0,-0.65,402.0,6
260,202355,Hassan Whiteside,0.22,163.0,-0.17,311.0,0.39,112.0,6
261,202357,Nemanja Bjelica,-0.54,359.0,-0.95,446.0,0.41,108.0,6
262,202397,Ish Smith,-1.01,422.0,-1.1,457.0,0.09,194.0,6
263,202681,Kyrie Irving,0.32,144.0,-0.15,307.0,0.47,96.0,6
264,202683,Enes Kanter,1.22,41.0,0.42,113.0,0.8,44.0,6
265,202684,Tristan Thompson,0.14,186.0,0.29,135.0,-0.15,298.0,6
266,202685,Jonas Valanciunas,-0.19,302.0,0.16,180.0,-0.35,349.0,6
267,202687,Bismack Biyombo,-0.88,406.0,-0.33,355.0,-0.55,394.0,6
268,202688,Brandon Knight,-0.29,320.0,-0.43,371.0,0.13,180.0,6
269,202689,Kemba Walker,1.47,25.0,-0.33,353.0,1.8,3.0,6
270,202692,Alec Burks,-1.67,461.0,-0.26,331.0,-1.41,465.0,6
271,202693,Markieff Morris,-1.39,448.0,-0.48,382.0,-0.91,442.0,6
272,202694,Marcus Morris,-0.51,352.0,-0.57,399.0,0.06,202.0,6
273,202695,Kawhi Leonard,2.11,9.0,1.26,11.0,0.85,38.0,6
274,202696,Nikola Vucevic,0.6,97.0,0.59,74.0,0.02,224.0,6
275,202697,Iman Shumpert,-0.57,366.0,-0.33,354.0,-0.24,321.0,6
276,202699,Tobias Harris,1.01,52.0,0.78,41.0,0.23,153.0,6
277,202704,Reggie Jackson,-0.08,263.0,0.05,224.0,-0.13,290.0,6
278,202709,Cory Joseph,-0.43,339.0,-0.24,327.0,-0.19,311.0,6
279,202710,Jimmy Butler,2.72,2.0,1.28,9.0,1.44,9.0,6
280,202711,Bojan Bogdanovic,2.07,10.0,0.56,79.0,1.51,5.0,6
281,202718,Chandler Parsons,-0.85,402.0,-0.39,365.0,-0.46,376.0,6
282,202722,Davis Bertans,1.26,35.0,-0.82,435.0,2.08,2.0,6
283,202734,ETwaun Moore,-0.27,317.0,-0.29,337.0,0.03,217.0,6
284,202738,Isaiah Thomas,-0.88,404.0,-1.44,466.0,0.57,82.0,6
285,202954,Brad Wanamaker,0.82,72.0,1.21,12.0,-0.39,356.0,6
286,203076,Anthony Davis,0.76,81.0,0.57,77.0,0.19,168.0,6
287,203077,Michael Kidd-Gilchrist,0.46,120.0,0.46,104.0,0.01,228.0,6
288,203078,Bradley Beal,-1.62,457.0,-2.61,473.0,0.99,26.0,6
289,203081,Damian Lillard,1.01,51.0,-0.16,308.0,1.18,20.0,6
290,203082,Terrence Ross,-0.97,416.0,-0.18,313.0,-0.8,425.0,6
291,203083,Andre Drummond,-0.17,293.0,0.23,153.0,-0.4,357.0,6
292,203084,Harrison Barnes,-0.2,303.0,0.13,190.0,-0.33,345.0,6
293,203085,Austin Rivers,0.36,137.0,-0.9,440.0,1.26,15.0,6
294,203086,Meyers Leonard,0.5,114.0,0.45,106.0,0.05,205.0,6
295,203087,Jeremy Lamb,-0.1,270.0,-0.74,421.0,0.64,68.0,6
296,203089,John Henson,-0.08,264.0,-0.04,260.0,-0.04,253.0,6
297,203090,Maurice Harkless,-0.99,419.0,-0.25,329.0,-0.75,417.0,6
298,203095,Evan Fournier,-0.12,278.0,-0.1,293.0,-0.02,245.0,6
299,203107,Tomas Satoransky,-0.05,252.0,0.45,105.0,-0.5,387.0,6
300,203109,Jae Crowder,-0.9,409.0,-1.32,462.0,0.42,106.0,6
301,203110,Draymond Green,-1.17,436.0,-0.3,338.0,-0.87,437.0,6
302,203114,Khris Middleton,2.35,7.0,0.89,32.0,1.47,8.0,6
303,203115,Will Barton,0.81,76.0,0.66,59.0,0.15,176.0,6
304,203118,Mike Scott,1.22,42.0,0.46,102.0,0.76,51.0,6
305,203124,Kyle OQuinn,-0.98,417.0,-1.0,452.0,0.02,223.0,6
306,203145,Kent Bazemore,-0.58,368.0,0.18,172.0,-0.75,420.0,6
307,203200,Justin Holiday,0.89,64.0,0.64,62.0,0.24,148.0,6
308,203210,JaMychal Green,0.07,203.0,0.16,176.0,-0.09,273.0,6
309,203382,Aron Baynes,0.18,174.0,-0.19,315.0,0.37,118.0,6
310,203457,Nerlens Noel,-0.54,357.0,-0.05,264.0,-0.49,382.0,6
311,203458,Alex Len,-0.99,418.0,-0.4,366.0,-0.59,397.0,6
312,203459,Allen Crabbe,-1.29,444.0,-0.69,412.0,-0.6,398.0,6
313,203463,Ben McLemore,2.62,4.0,0.13,193.0,2.49,1.0,6
314,203468,CJ McCollum,0.77,80.0,0.09,208.0,0.68,64.0,6
315,203469,Cody Zeller,-0.61,373.0,-0.59,403.0,-0.01,238.0,6
316,203471,Dennis Schroder,1.42,28.0,1.38,5.0,0.04,206.0,6
317,203473,Dewayne Dedmon,-0.53,356.0,-0.07,280.0,-0.45,371.0,6
318,203476,Gorgui Dieng,-0.52,355.0,0.92,29.0,-1.44,466.0,6
319,203482,Kelly Olynyk,0.48,117.0,0.09,204.0,0.39,114.0,6
320,203484,Kentavious Caldwell-Pope,0.39,129.0,-0.41,370.0,0.81,42.0,6
321,203486,Mason Plumlee,-0.18,297.0,0.11,198.0,-0.29,337.0,6
322,203487,Michael Carter-Williams,-0.1,271.0,-0.02,252.0,-0.09,272.0,6
323,203488,Mike Muscala,0.06,207.0,0.61,69.0,-0.55,395.0,6
324,203490,Otto Porter Jr.,-0.28,319.0,-0.41,367.0,0.12,182.0,6
325,203496,Robert Covington,-0.47,345.0,-0.44,374.0,-0.03,248.0,6
326,203497,Rudy Gobert,1.25,36.0,1.05,20.0,0.21,159.0,6
327,203500,Steven Adams,0.82,73.0,0.2,165.0,0.62,71.0,6
328,203501,Tim Hardaway Jr.,0.66,87.0,-0.07,281.0,0.73,53.0,6
