,playerId,playerName,RAPM,RAPM_Rank,RAPM__Def,RAPM__Def_Rank,RAPM__Off,RAPM__Off_Rank,AdjustedPossessions
68,1627790,Ante Zizic,-0.13,271.0,-0.4,371.0,0.28,129.0,9
69,1627812,Yogi Ferrell,0.32,149.0,0.36,117.0,-0.04,251.0,9
70,1627814,Damion Lee,0.64,99.0,0.44,93.0,0.19,161.0,9
71,1627820,Tyrone Wallace,0.14,179.0,0.38,108.0,-0.24,323.0,9
72,1627823,Juancho Hernangomez,0.38,136.0,0.32,125.0,0.06,206.0,9
73,1627826,Ivica Zubac,0.98,51.0,0.87,34.0,0.12,186.0,9
74,1627827,Dorian Finney-Smith,1.43,27.0,-0.27,340.0,1.71,6.0,9
75,1627832,Fred VanVleet,-0.07,246.0,0.3,133.0,-0.37,356.0,9
76,1627846,Abdel Nader,-0.59,372.0,0.19,157.0,-0.78,436.0,9
77,1627853,Ryan Arcidiacono,-0.13,273.0,0.73,51.0,-0.86,442.0,9
78,1627854,Bryn Forbes,-1.71,467.0,-1.07,456.0,-0.63,413.0,9
79,1627863,Danuel House Jr.,0.56,104.0,-0.04,258.0,0.6,70.0,9
80,1627884,Derrick Jones Jr.,0.45,122.0,-0.21,321.0,0.66,58.0,9
81,1627885,Shaquille Harrison,0.29,151.0,0.53,81.0,-0.24,322.0,9
82,1627936,Alex Caruso,1.32,34.0,1.58,4.0,-0.26,329.0,9
83,1627982,Josh Gray,-0.3,326.0,0.06,200.0,-0.36,354.0,9
84,1628021,David Nwaba,0.16,173.0,0.72,52.0,-0.57,395.0,9
85,1628035,Alfonzo McKinnie,-0.31,328.0,-0.48,385.0,0.17,173.0,9
86,1628365,Markelle Fultz,-0.2,299.0,-0.02,249.0,-0.18,300.0,9
87,1628366,Lonzo Ball,-0.47,359.0,-0.13,299.0,-0.34,349.0,9
88,1628368,DeAaron Fox,-0.38,343.0,-0.69,419.0,0.31,119.0,9
89,1628369,Jayson Tatum,2.6,2.0,1.53,6.0,1.07,21.0,9
90,1628370,Malik Monk,-0.09,255.0,0.47,89.0,-0.56,394.0,9
91,1628371,Jonathan Isaac,0.68,88.0,0.93,30.0,-0.26,327.0,9
92,1628372,Dennis Smith Jr.,-1.07,427.0,-0.4,369.0,-0.67,420.0,9
93,1628373,Frank Ntilikina,-0.96,417.0,-0.39,367.0,-0.57,399.0,9
94,1628374,Lauri Markkanen,-0.64,381.0,0.18,162.0,-0.82,439.0,9
95,1628378,Donovan Mitchell,-0.16,288.0,-0.79,432.0,0.64,62.0,9
96,1628379,Luke Kennard,0.1,197.0,-0.27,342.0,0.37,107.0,9
97,1628380,Zach Collins,0.37,138.0,-0.01,241.0,0.39,104.0,9
98,1628381,John Collins,-0.32,331.0,0.63,66.0,-0.95,449.0,9
99,1628382,Justin Jackson,0.08,202.0,-0.68,418.0,0.76,51.0,9
100,1628383,Justin Patton,-0.06,239.0,-0.06,272.0,-0.01,235.0,9
101,1628384,OG Anunoby,0.9,59.0,0.44,96.0,0.45,90.0,9
102,1628385,Harry Giles III,-0.14,281.0,-0.02,250.0,-0.12,279.0,9
103,1628386,Jarrett Allen,1.17,40.0,0.57,75.0,0.6,68.0,9
104,1628388,TJ Leaf,-0.26,319.0,0.19,158.0,-0.45,374.0,9
105,1628389,Bam Adebayo,1.08,42.0,0.58,72.0,0.5,82.0,9
106,1628390,Terrance Ferguson,0.3,150.0,-0.14,301.0,0.44,95.0,9
107,1628391,D.J. Wilson,-1.01,422.0,-0.6,408.0,-0.41,364.0,9
108,1628392,Isaiah Hartenstein,-0.11,263.0,0.01,219.0,-0.13,284.0,9
109,1628395,Jordan Bell,0.13,185.0,-0.63,412.0,0.76,50.0,9
110,1628396,Tony Bradley,-0.59,373.0,-0.22,327.0,-0.37,355.0,9
111,1628398,Kyle Kuzma,0.71,84.0,0.53,82.0,0.18,166.0,9
112,1628400,Semi Ojeleye,-0.46,357.0,0.39,107.0,-0.84,441.0,9
113,1628401,Derrick White,-0.17,291.0,0.37,114.0,-0.54,388.0,9
114,1628402,Frank Jackson,-0.63,379.0,-0.92,447.0,0.29,126.0,9
115,1628403,Caleb Swanigan,0.1,196.0,0.22,150.0,-0.13,285.0,9
116,1628404,Josh Hart,0.54,108.0,0.54,80.0,0.0,232.0,9
117,1628405,Johnathan Motley,-0.06,238.0,-0.05,267.0,-0.01,237.0,9
118,1628407,Dwayne Bacon,-2.19,470.0,-0.8,434.0,-1.38,467.0,9
119,1628410,Edmond Sumner,-0.98,419.0,-0.36,359.0,-0.62,409.0,9
120,1628411,Wes Iwundu,0.32,148.0,0.52,83.0,-0.2,310.0,9
121,1628412,Frank Mason,0.33,144.0,0.2,154.0,0.13,181.0,9
122,1628413,Jonah Bolden,-0.19,297.0,-0.06,271.0,-0.13,287.0,9
123,1628415,Dillon Brooks,-1.11,431.0,-0.11,297.0,-1.0,453.0,9
124,1628418,Thomas Bryant,-1.68,465.0,-1.16,461.0,-0.53,385.0,9
125,1628420,Monte Morris,-0.49,361.0,0.04,206.0,-0.53,387.0,9
126,1628422,Damyean Dotson,-0.18,295.0,-0.42,374.0,0.24,141.0,9
127,1628425,Sterling Brown,-0.11,262.0,0.16,168.0,-0.28,331.0,9
128,1628436,Luke Kornet,-0.17,293.0,-0.11,294.0,-0.06,261.0,9
129,1628443,Kadeem Allen,-0.15,285.0,-0.1,292.0,-0.05,253.0,9
130,1628449,Chris Boucher,0.66,93.0,-0.08,283.0,0.73,54.0,9
131,1628464,Daniel Theis,0.83,64.0,0.54,79.0,0.29,123.0,9
132,1628467,Maxi Kleber,0.38,135.0,-0.07,280.0,0.46,87.0,9
133,1628470,Torrey Craig,-0.78,399.0,-0.62,411.0,-0.16,297.0,9
134,1628476,Derrick Walton Jr.,-0.03,226.0,0.17,165.0,-0.2,311.0,9
135,1628513,Naz Mitrou-Long,0.39,132.0,0.31,130.0,0.08,199.0,9
136,1628518,Amile Jefferson,0.03,210.0,0.02,218.0,0.01,228.0,9
137,1628960,Grayson Allen,-0.37,342.0,-0.05,264.0,-0.33,344.0,9
138,1628961,Kostas Antetokounmpo,0.05,205.0,0.03,213.0,0.03,224.0,9
139,1628963,Marvin Bagley III,-0.93,416.0,-0.36,358.0,-0.57,397.0,9
140,1628964,Mo Bamba,-0.14,275.0,0.06,201.0,-0.19,305.0,9
141,1628966,Keita Bates-Diop,-1.35,449.0,-0.58,404.0,-0.77,433.0,9
142,1628969,Mikal Bridges,0.46,118.0,0.76,45.0,-0.31,339.0,9
143,1628970,Miles Bridges,-3.4,473.0,-1.95,471.0,-1.45,469.0,9
144,1628971,Bruce Brown,0.7,86.0,0.9,32.0,-0.19,306.0,9
145,1628972,Troy Brown Jr.,-0.43,353.0,-0.39,368.0,-0.03,242.0,9
146,1628973,Jalen Brunson,1.58,21.0,0.75,47.0,0.84,38.0,9
147,1628975,Jevon Carter,0.99,50.0,0.81,39.0,0.18,165.0,9
148,1628976,Wendell Carter Jr.,0.21,165.0,0.46,91.0,-0.25,325.0,9
149,1628977,Hamidou Diallo,-0.33,334.0,0.24,145.0,-0.57,398.0,9
150,1628978,Donte DiVincenzo,2.51,4.0,2.02,2.0,0.49,84.0,9
151,1628980,Jacob Evans,-0.24,314.0,-0.42,375.0,0.18,164.0,9
152,1628982,Melvin Frazier Jr.,-0.14,277.0,-0.03,253.0,-0.11,276.0,9
153,1628983,Shai Gilgeous-Alexander,-0.46,358.0,-0.36,361.0,-0.1,272.0,9
154,1628984,Devonte Graham,-0.08,249.0,-0.61,409.0,0.53,78.0,9
155,1628988,Aaron Holiday,0.41,130.0,0.13,177.0,0.27,131.0,9
156,1628989,Kevin Huerter,-0.6,376.0,-0.19,313.0,-0.41,365.0,9
157,1628990,Chandler Hutchison,0.13,183.0,0.22,147.0,-0.1,269.0,9
158,1628991,Jaren Jackson Jr.,-0.77,396.0,-0.94,448.0,0.17,171.0,9
159,1628993,Alize Johnson,-0.0,220.0,-0.24,332.0,0.23,145.0,9
160,1628995,Kevin Knox,-1.31,443.0,-1.05,455.0,-0.26,328.0,9
161,1629001,DeAnthony Melton,1.64,17.0,0.6,71.0,1.04,24.0,9
162,1629002,Chimezie Metu,0.25,158.0,0.32,127.0,-0.07,262.0,9
163,1629003,Shake Milton,0.25,156.0,0.22,151.0,0.03,221.0,9
164,1629004,Svi Mykhailiuk,0.65,94.0,0.44,97.0,0.21,153.0,9
165,1629006,Josh Okogie,0.77,73.0,0.57,74.0,0.19,160.0,9
166,1629010,Jerome Robinson,0.78,71.0,0.58,73.0,0.21,154.0,9
167,1629011,Mitchell Robinson,0.13,186.0,-0.45,380.0,0.58,71.0,9
168,1629012,Collin Sexton,-1.12,432.0,-1.1,460.0,-0.02,238.0,9
169,1629013,Landry Shamet,-1.25,438.0,-0.91,444.0,-0.34,348.0,9
170,1629014,Anfernee Simons,-1.81,469.0,-1.21,465.0,-0.6,406.0,9
171,1629016,Omari Spellman,-0.42,351.0,0.0,229.0,-0.42,367.0,9
172,1629017,Khyri Thomas,-0.07,244.0,0.06,198.0,-0.13,286.0,9
173,1629018,Gary Trent Jr.,-0.61,377.0,-0.58,403.0,-0.03,241.0,9
174,1629019,Allonzo Trier,-1.04,424.0,-0.39,366.0,-0.65,415.0,9
175,1629020,Jarred Vanderbilt,-0.18,296.0,-0.18,308.0,-0.0,233.0,9
176,1629021,Moritz Wagner,0.45,120.0,-0.03,252.0,0.48,86.0,9
177,1629022,Lonnie Walker IV,0.94,54.0,0.98,23.0,-0.04,247.0,9
178,1629026,Kenrich Williams,-0.36,338.0,0.01,222.0,-0.37,357.0,9
179,1629027,Trae Young,-0.57,371.0,-1.76,470.0,1.19,15.0,9
180,1629028,Deandre Ayton,0.24,161.0,0.38,110.0,-0.15,295.0,9
181,1629029,Luka Doncic,0.82,65.0,-0.91,443.0,1.73,5.0,9
182,1629033,Theo Pinson,-0.15,284.0,0.44,95.0,-0.59,402.0,9
183,1629057,Robert Williams III,-0.52,364.0,-0.8,433.0,0.28,128.0,9
184,1629058,Dzanan Musa,-0.7,386.0,-0.14,302.0,-0.56,393.0,9
185,1629059,Elie Okobo,-0.04,231.0,-0.3,348.0,0.26,135.0,9
186,1629066,Rodions Kurucs,-0.55,366.0,0.65,60.0,-1.2,460.0,9
187,1629067,Isaac Bonga,0.16,171.0,0.14,176.0,0.02,226.0,9
188,1629109,Gary Clark,-0.28,320.0,-0.47,382.0,0.19,163.0,9
189,1629117,Wenyen Gabriel,-0.05,234.0,0.09,187.0,-0.14,292.0,9
190,1629126,Deonte Burton,-0.16,287.0,0.29,136.0,-0.44,371.0,9
191,1629130,Duncan Robinson,0.86,62.0,0.01,226.0,0.85,35.0,9
192,1629133,Daryl Macon,0.11,189.0,0.25,142.0,-0.14,293.0,9
193,1629139,Yuta Watanabe,0.1,193.0,0.07,191.0,0.03,222.0,9
194,1629140,Johnathan Williams,-0.37,341.0,-0.15,304.0,-0.22,319.0,9
195,1629151,Ryan Broekhoff,-0.08,252.0,0.03,211.0,-0.11,278.0,9
196,1629164,Brandon Goodwin,-0.2,301.0,0.2,156.0,-0.4,359.0,9
197,1629168,BJ Johnson,-0.12,265.0,-0.01,234.0,-0.12,280.0,9
198,1629185,Chris Chiozza,0.79,69.0,1.24,12.0,-0.45,372.0,9
199,1629234,Drew Eubanks,-0.49,362.0,-0.27,337.0,-0.22,320.0,9
200,1713,Vince Carter,0.06,203.0,-0.18,310.0,0.25,140.0,9
201,200746,LaMarcus Aldridge,-1.4,451.0,-0.7,422.0,-0.7,423.0,9
202,200752,Rudy Gay,0.4,131.0,0.96,26.0,-0.56,392.0,9
203,200755,JJ Redick,-0.14,279.0,-0.57,401.0,0.43,96.0,9
204,200757,Thabo Sefolosha,-0.2,303.0,-0.7,420.0,0.5,83.0,9
205,200765,Rajon Rondo,0.44,125.0,0.41,101.0,0.03,220.0,9
206,200768,Kyle Lowry,0.18,169.0,0.37,115.0,-0.19,304.0,9
207,200782,PJ Tucker,0.5,113.0,0.35,118.0,0.15,175.0,9
208,200794,Paul Millsap,1.39,31.0,1.06,19.0,0.33,114.0,9
209,200826,J.J. Barea,0.13,182.0,0.07,195.0,0.06,208.0,9
210,201143,Al Horford,0.6,101.0,0.8,40.0,-0.2,309.0,9
211,201144,Mike Conley,-0.7,387.0,-0.19,311.0,-0.52,383.0,9
212,201145,Jeff Green,-1.34,448.0,-0.41,373.0,-0.94,448.0,9
213,201152,Thaddeus Young,-0.16,289.0,1.09,17.0,-1.25,463.0,9
214,201158,Marco Belinelli,0.22,164.0,-0.0,232.0,0.22,150.0,9
215,201162,Jared Dudley,-0.63,378.0,0.04,208.0,-0.67,418.0,9
216,201163,Wilson Chandler,-0.84,408.0,0.22,148.0,-1.06,456.0,9
217,201188,Marc Gasol,1.79,12.0,1.37,10.0,0.42,100.0,9
218,201229,Anthony Tolliver,-1.42,452.0,-0.86,441.0,-0.56,391.0,9
219,201565,Derrick Rose,0.15,177.0,-0.88,442.0,1.03,27.0,9
220,201566,Russell Westbrook,0.01,215.0,0.75,46.0,-0.74,429.0,9
221,201567,Kevin Love,-1.45,455.0,-0.86,440.0,-0.59,404.0,9
222,201568,Danilo Gallinari,0.36,141.0,-0.78,430.0,1.14,16.0,9
223,201569,Eric Gordon,-1.28,440.0,-1.18,463.0,-0.1,274.0,9
224,201571,D.J. Augustin,0.66,90.0,0.95,27.0,-0.29,334.0,9
225,201572,Brook Lopez,1.7,15.0,0.87,33.0,0.83,40.0,9
226,201577,Robin Lopez,-0.17,292.0,0.24,146.0,-0.41,363.0,9
227,201580,JaVale McGee,0.72,82.0,0.26,140.0,0.45,91.0,9
228,201583,Ryan Anderson,0.2,167.0,-0.02,243.0,0.21,152.0,9
229,201584,Courtney Lee,-0.07,245.0,-0.33,352.0,0.26,136.0,9
230,201586,Serge Ibaka,-0.72,389.0,-0.21,319.0,-0.5,381.0,9
231,201587,Nicolas Batum,-0.23,311.0,-0.48,384.0,0.25,139.0,9
232,201588,George Hill,0.48,114.0,-0.2,316.0,0.68,57.0,9
233,201599,DeAndre Jordan,-1.33,445.0,0.15,173.0,-1.47,470.0,9
234,201609,Goran Dragic,-0.32,332.0,-1.21,466.0,0.89,32.0,9
235,201933,Blake Griffin,0.08,199.0,-0.52,390.0,0.6,69.0,9
236,201935,James Harden,2.4,6.0,0.61,69.0,1.8,3.0,9
237,201937,Ricky Rubio,1.06,44.0,0.7,55.0,0.36,110.0,9
238,201939,Stephen Curry,-0.11,261.0,-0.43,378.0,0.32,118.0,9
239,201942,DeMar DeRozan,-1.29,441.0,-1.19,464.0,-0.1,271.0,9
240,201949,James Johnson,0.15,176.0,-0.0,231.0,0.15,174.0,9
241,201950,Jrue Holiday,-0.14,276.0,-0.24,330.0,0.1,190.0,9
242,201952,Jeff Teague,0.32,147.0,-0.82,435.0,1.14,17.0,9
243,201959,Taj Gibson,-1.68,464.0,-0.33,354.0,-1.34,465.0,9
244,201960,DeMarre Carroll,0.59,102.0,0.27,139.0,0.33,116.0,9
245,201961,Wayne Ellington,0.19,168.0,0.3,132.0,-0.11,277.0,9
246,201976,Patrick Beverley,1.37,33.0,0.71,53.0,0.66,59.0,9
247,201980,Danny Green,1.63,19.0,0.77,44.0,0.86,34.0,9
248,201988,Patty Mills,1.5,25.0,0.44,98.0,1.06,22.0,9
249,202066,Garrett Temple,-0.25,317.0,0.21,152.0,-0.46,375.0,9
250,202083,Wesley Matthews,1.42,29.0,0.65,59.0,0.77,48.0,9
251,202323,Evan Turner,-0.24,315.0,0.37,113.0,-0.62,410.0,9
252,202324,Derrick Favors,-0.07,241.0,-0.02,247.0,-0.04,250.0,9
253,202329,Al-Farouq Aminu,0.1,191.0,0.73,49.0,-0.63,412.0,9
254,202330,Gordon Hayward,0.7,85.0,0.06,199.0,0.65,61.0,9
255,202331,Paul George,0.53,112.0,0.29,135.0,0.24,144.0,9
256,202334,Ed Davis,-0.34,335.0,0.25,143.0,-0.59,403.0,9
257,202335,Patrick Patterson,1.25,37.0,1.05,20.0,0.2,156.0,9
258,202339,Eric Bledsoe,0.91,57.0,0.47,90.0,0.44,93.0,9
259,202340,Avery Bradley,0.48,115.0,0.36,116.0,0.12,184.0,9
260,202355,Hassan Whiteside,0.82,66.0,0.13,182.0,0.69,56.0,9
261,202357,Nemanja Bjelica,-1.09,429.0,-0.62,410.0,-0.47,376.0,9
262,202397,Ish Smith,-0.12,264.0,-0.75,427.0,0.63,64.0,9
263,202681,Kyrie Irving,-0.35,337.0,-0.72,423.0,0.37,109.0,9
264,202683,Enes Kanter,1.27,35.0,0.48,87.0,0.79,45.0,9
265,202684,Tristan Thompson,-0.32,329.0,0.02,217.0,-0.33,347.0,9
266,202685,Jonas Valanciunas,-0.72,390.0,-0.05,266.0,-0.67,419.0,9
267,202687,Bismack Biyombo,-0.07,243.0,0.2,153.0,-0.27,330.0,9
268,202688,Brandon Knight,-0.29,323.0,-0.35,355.0,0.06,207.0,9
269,202689,Kemba Walker,1.2,38.0,-0.54,393.0,1.74,4.0,9
270,202692,Alec Burks,-1.26,439.0,-0.67,416.0,-0.59,401.0,9
271,202693,Markieff Morris,-1.09,430.0,-0.3,346.0,-0.79,437.0,9
272,202694,Marcus Morris,-0.76,393.0,-0.38,363.0,-0.39,358.0,9
273,202695,Kawhi Leonard,2.31,7.0,1.49,7.0,0.82,41.0,9
274,202696,Nikola Vucevic,1.79,13.0,1.0,22.0,0.79,46.0,9
275,202697,Iman Shumpert,-0.84,406.0,-0.27,339.0,-0.57,396.0,9
276,202699,Tobias Harris,0.76,75.0,0.68,57.0,0.09,196.0,9
277,202704,Reggie Jackson,0.02,212.0,0.13,180.0,-0.1,275.0,9
278,202709,Cory Joseph,-1.05,425.0,-0.72,424.0,-0.32,343.0,9
279,202710,Jimmy Butler,1.87,10.0,1.07,18.0,0.79,44.0,9
280,202711,Bojan Bogdanovic,1.02,45.0,-0.08,287.0,1.11,19.0,9
281,202718,Chandler Parsons,-0.91,414.0,-0.27,343.0,-0.63,414.0,9
282,202722,Davis Bertans,1.63,18.0,-0.01,237.0,1.64,7.0,9
283,202734,ETwaun Moore,-0.16,290.0,0.24,144.0,-0.41,366.0,9
284,202738,Isaiah Thomas,-1.07,426.0,-1.59,469.0,0.51,81.0,9
285,202954,Brad Wanamaker,0.41,128.0,0.94,28.0,-0.53,386.0,9
286,203076,Anthony Davis,0.65,96.0,0.62,67.0,0.02,225.0,9
287,203077,Michael Kidd-Gilchrist,0.73,79.0,0.32,124.0,0.41,102.0,9
288,203078,Bradley Beal,-1.51,457.0,-2.58,472.0,1.07,20.0,9
289,203081,Damian Lillard,1.01,48.0,-0.3,349.0,1.31,14.0,9
290,203082,Terrence Ross,-0.2,302.0,-0.17,306.0,-0.03,244.0,9
291,203083,Andre Drummond,0.22,163.0,0.12,183.0,0.1,193.0,9
292,203084,Harrison Barnes,0.1,192.0,0.0,230.0,0.1,189.0,9
293,203085,Austin Rivers,0.24,159.0,-0.79,431.0,1.03,26.0,9
294,203086,Meyers Leonard,0.66,92.0,1.02,21.0,-0.36,353.0,9
295,203087,Jeremy Lamb,0.66,91.0,0.03,214.0,0.63,65.0,9
296,203089,John Henson,0.1,194.0,0.01,220.0,0.08,198.0,9
297,203090,Maurice Harkless,-0.48,360.0,0.18,163.0,-0.66,416.0,9
298,203095,Evan Fournier,0.36,140.0,0.04,210.0,0.33,115.0,9
299,203107,Tomas Satoransky,-0.11,258.0,0.15,172.0,-0.25,326.0,9
300,203109,Jae Crowder,-0.85,409.0,-0.97,450.0,0.12,183.0,9
301,203110,Draymond Green,-0.76,394.0,0.01,224.0,-0.77,434.0,9
302,203114,Khris Middleton,2.45,5.0,1.61,3.0,0.84,37.0,9
303,203115,Will Barton,1.01,49.0,0.63,64.0,0.37,105.0,9
304,203118,Mike Scott,1.52,24.0,0.78,43.0,0.74,52.0,9
305,203124,Kyle OQuinn,-1.33,446.0,-1.0,452.0,-0.33,346.0,9
306,203145,Kent Bazemore,-0.67,383.0,0.07,196.0,-0.74,428.0,9
307,203200,Justin Holiday,0.54,107.0,0.22,149.0,0.31,120.0,9
308,203210,JaMychal Green,0.38,137.0,0.4,104.0,-0.02,239.0,9
309,203382,Aron Baynes,-0.02,224.0,-0.22,323.0,0.2,157.0,9
310,203457,Nerlens Noel,-0.2,300.0,0.13,181.0,-0.33,345.0,9
311,203458,Alex Len,-0.71,388.0,-0.4,370.0,-0.31,341.0,9
312,203459,Allen Crabbe,-0.77,395.0,-0.67,415.0,-0.1,273.0,9
313,203463,Ben McLemore,1.68,16.0,-0.18,307.0,1.86,2.0,9
314,203468,CJ McCollum,0.76,76.0,-0.35,356.0,1.12,18.0,9
315,203469,Cody Zeller,-1.64,461.0,-1.03,454.0,-0.6,407.0,9
316,203471,Dennis Schroder,1.02,46.0,1.32,11.0,-0.3,336.0,9
317,203473,Dewayne Dedmon,0.01,216.0,0.26,141.0,-0.25,324.0,9
318,203476,Gorgui Dieng,-0.99,420.0,0.65,61.0,-1.64,472.0,9
319,203482,Kelly Olynyk,-0.8,403.0,-0.49,387.0,-0.31,340.0,9
320,203484,Kentavious Caldwell-Pope,0.35,142.0,-0.17,305.0,0.52,80.0,9
321,203486,Mason Plumlee,-0.14,278.0,0.4,102.0,-0.54,390.0,9
322,203487,Michael Carter-Williams,-0.14,280.0,-0.27,341.0,0.13,180.0,9
323,203488,Mike Muscala,-0.26,318.0,0.71,54.0,-0.96,450.0,9
324,203490,Otto Porter Jr.,0.41,129.0,-0.21,320.0,0.62,66.0,9
325,203496,Robert Covington,-0.21,306.0,-0.64,413.0,0.43,98.0,9
326,203497,Rudy Gobert,0.28,153.0,0.1,186.0,0.17,168.0,9
327,203500,Steven Adams,0.76,77.0,0.13,179.0,0.63,63.0,9
328,203501,Tim Hardaway Jr.,1.78,14.0,-0.11,293.0,1.89,1.0,9
