,playerId,playerName,RAPM,RAPM_Rank,RAPM__Def,RAPM__Def_Rank,RAPM__Off,RAPM__Off_Rank,AdjustedPossessions
372,204020,Tyler Johnson,-1.36,445.0,-0.13,298.0,-1.23,459.0,8
373,204025,Tim Frazier,0.12,194.0,0.04,226.0,0.09,194.0,8
374,204038,Langston Galloway,0.15,184.0,-1.16,461.0,1.31,17.0,8
375,204060,Joe Ingles,0.36,136.0,0.64,60.0,-0.29,335.0,8
376,204456,T.J. McConnell,-0.09,266.0,0.28,136.0,-0.37,352.0,8
377,2199,Tyson Chandler,0.43,122.0,0.2,160.0,0.22,156.0,8
378,2544,LeBron James,1.89,10.0,0.79,43.0,1.11,21.0,8
379,2546,Carmelo Anthony,0.17,179.0,0.07,212.0,0.1,189.0,8
380,2594,Kyle Korver,0.88,69.0,0.01,238.0,0.88,45.0,8
381,2617,Udonis Haslem,-0.07,259.0,-0.06,273.0,-0.0,238.0,8
382,2730,Dwight Howard,-0.02,238.0,-0.34,350.0,0.32,126.0,8
383,2772,Trevor Ariza,-1.16,430.0,0.19,165.0,-1.35,467.0,8
