,playerId,playerName,RAPM,RAPM_Rank,RAPM__Def,RAPM__Def_Rank,RAPM__Off,RAPM__Off_Rank
108,1628392,Isaiah Hartenstein,0.3,145.0,-0.01,254.0,0.32,128.0
109,1628395,Jordan Bell,-0.0,223.0,-0.5,388.0,0.5,88.0
110,1628396,Tony Bradley,-0.43,345.0,-0.16,321.0,-0.26,332.0
111,1628398,Kyle Kuzma,0.94,65.0,0.47,95.0,0.47,93.0
112,1628400,Semi Ojeleye,0.07,194.0,0.5,89.0,-0.44,370.0
113,1628401,Derrick White,-0.53,362.0,0.17,173.0,-0.7,416.0
114,1628402,Frank Jackson,-1.08,423.0,-1.28,462.0,0.2,163.0
115,1628403,Caleb Swanigan,0.1,185.0,0.21,157.0,-0.11,273.0
116,1628404,Josh Hart,-0.09,262.0,0.36,117.0,-0.46,377.0
117,1628405,Johnathan Motley,-0.0,220.0,-0.06,271.0,0.06,202.0
118,1628407,Dwayne Bacon,-1.06,421.0,-0.01,252.0,-1.05,453.0
119,1628410,Edmond Sumner,-0.64,379.0,-0.23,335.0,-0.42,365.0
120,1628411,Wes Iwundu,0.32,142.0,0.43,104.0,-0.11,269.0
121,1628412,Frank Mason,0.32,139.0,0.18,167.0,0.15,176.0
122,1628413,Jonah Bolden,-0.19,299.0,-0.13,301.0,-0.07,247.0
123,1628415,Dillon Brooks,-1.14,429.0,-0.37,359.0,-0.77,423.0
124,1628418,Thomas Bryant,-1.3,442.0,-1.09,452.0,-0.2,312.0
125,1628420,Monte Morris,-0.2,300.0,0.15,177.0,-0.35,351.0
126,1628422,Damyean Dotson,-0.2,301.0,-0.21,329.0,0.01,222.0
127,1628425,Sterling Brown,0.72,86.0,0.83,37.0,-0.11,266.0
128,1628436,Luke Kornet,-0.54,363.0,-0.34,353.0,-0.2,309.0
129,1628443,Kadeem Allen,-0.14,281.0,-0.06,269.0,-0.08,253.0
130,1628449,Chris Boucher,0.73,85.0,0.12,191.0,0.62,68.0
131,1628464,Daniel Theis,0.96,63.0,0.7,52.0,0.26,140.0
132,1628467,Maxi Kleber,1.0,60.0,0.79,42.0,0.21,157.0
133,1628470,Torrey Craig,-0.34,330.0,-0.15,311.0,-0.19,306.0
134,1628476,Derrick Walton Jr.,0.3,146.0,0.18,165.0,0.11,185.0
135,1628513,Naz Mitrou-Long,0.4,129.0,0.39,112.0,0.01,220.0
136,1628518,Amile Jefferson,0.04,204.0,0.06,214.0,-0.03,231.0
137,1628960,Grayson Allen,-0.17,293.0,0.42,109.0,-0.59,393.0
138,1628961,Kostas Antetokounmpo,0.05,200.0,0.03,236.0,0.03,215.0
139,1628963,Marvin Bagley III,-0.97,413.0,-0.34,354.0,-0.64,402.0
140,1628964,Mo Bamba,0.52,109.0,0.48,94.0,0.04,212.0
141,1628966,Keita Bates-Diop,-1.53,450.0,-0.36,357.0,-1.16,462.0
142,1628969,Mikal Bridges,0.58,99.0,0.73,46.0,-0.15,294.0
143,1628970,Miles Bridges,-3.47,473.0,-1.93,471.0,-1.54,470.0
144,1628971,Bruce Brown,0.17,161.0,0.39,113.0,-0.22,315.0
145,1628972,Troy Brown Jr.,-0.04,236.0,-0.16,316.0,0.12,182.0
146,1628973,Jalen Brunson,1.33,33.0,0.77,45.0,0.56,76.0
147,1628975,Jevon Carter,0.5,112.0,0.62,66.0,-0.12,278.0
148,1628976,Wendell Carter Jr.,0.47,116.0,0.66,58.0,-0.18,304.0
149,1628977,Hamidou Diallo,0.43,127.0,0.73,47.0,-0.3,337.0
150,1628978,Donte DiVincenzo,3.15,1.0,2.24,1.0,0.92,37.0
151,1628980,Jacob Evans,-0.21,303.0,-0.15,314.0,-0.06,245.0
152,1628982,Melvin Frazier Jr.,-0.13,277.0,0.02,240.0,-0.15,293.0
153,1628983,Shai Gilgeous-Alexander,-0.12,276.0,-0.26,339.0,0.13,179.0
154,1628984,Devonte Graham,-0.06,251.0,-0.94,439.0,0.88,40.0
155,1628988,Aaron Holiday,0.75,83.0,0.54,85.0,0.22,155.0
156,1628989,Kevin Huerter,-1.18,432.0,-0.53,391.0,-0.66,407.0
157,1628990,Chandler Hutchison,-0.41,344.0,0.34,123.0,-0.75,419.0
158,1628991,Jaren Jackson Jr.,-1.34,444.0,-1.21,456.0,-0.13,286.0
159,1628993,Alize Johnson,0.1,182.0,-0.11,298.0,0.22,154.0
160,1628995,Kevin Knox,-1.56,454.0,-0.71,415.0,-0.85,431.0
161,1629001,DeAnthony Melton,1.49,27.0,0.47,97.0,1.02,28.0
162,1629002,Chimezie Metu,0.07,195.0,0.11,199.0,-0.04,236.0
