,playerId,playerName,RAPM,RAPM_Rank,RAPM__Def,RAPM__Def_Rank,RAPM__Off,RAPM__Off_Rank
347,203915,Spencer Dinwiddie,0.39,131.0,-0.46,379.0,0.86,44.0
348,203918,Rodney Hood,0.37,135.0,-0.29,345.0,0.66,62.0
349,203920,Khem Birch,-1.61,456.0,-0.33,350.0,-1.28,464.0
350,203922,Glenn Robinson III,-1.89,466.0,-1.25,461.0,-0.64,406.0
351,203924,Jerami Grant,-1.17,431.0,-0.7,411.0,-0.47,377.0
352,203925,Joe Harris,0.14,175.0,0.05,223.0,0.09,196.0
353,203926,Doug McDermott,0.04,203.0,0.26,140.0,-0.23,320.0
354,203932,Aaron Gordon,-0.46,350.0,-0.14,304.0,-0.33,345.0
355,203933,T.J. Warren,0.44,124.0,0.57,80.0,-0.13,284.0
356,203935,Marcus Smart,0.18,160.0,0.77,47.0,-0.59,394.0
357,203937,Kyle Anderson,-1.13,427.0,-0.72,416.0,-0.41,364.0
358,203939,Dwight Powell,1.86,19.0,0.43,105.0,1.43,10.0
359,203943,Noah Vonleh,-0.37,338.0,0.65,64.0,-1.03,452.0
360,203944,Julius Randle,-0.16,290.0,0.56,81.0,-0.73,418.0
361,203952,Andrew Wiggins,-0.1,269.0,-0.56,396.0,0.47,94.0
362,203953,Jabari Parker,-0.07,254.0,-1.51,469.0,1.44,9.0
363,203954,Joel Embiid,1.34,33.0,1.36,8.0,-0.02,230.0
364,203957,Dante Exum,-0.55,365.0,0.36,118.0,-0.92,442.0
365,203960,JaKarr Sampson,-0.29,323.0,-0.06,273.0,-0.22,318.0
366,203967,Dario Saric,0.13,177.0,0.04,228.0,0.09,193.0
367,203991,Clint Capela,0.55,105.0,0.39,112.0,0.17,169.0
368,203992,Bogdan Bogdanovic,-0.63,375.0,-0.27,339.0,-0.36,350.0
369,203998,Bruno Caboclo,-0.01,231.0,0.41,108.0,-0.43,368.0
370,203999,Nikola Jokic,1.32,34.0,0.66,61.0,0.66,61.0
371,204001,Kristaps Porzingis,1.01,57.0,0.34,122.0,0.67,60.0
372,204020,Tyler Johnson,-1.12,425.0,0.03,229.0,-1.15,460.0
373,204025,Tim Frazier,-0.23,309.0,-0.02,257.0,-0.21,315.0
374,204038,Langston Galloway,-0.25,312.0,-1.35,463.0,1.1,24.0
375,204060,Joe Ingles,0.57,104.0,0.92,31.0,-0.35,348.0
376,204456,T.J. McConnell,-0.05,246.0,0.2,158.0,-0.25,327.0
377,2199,Tyson Chandler,0.34,136.0,0.18,167.0,0.16,170.0
378,2544,LeBron James,2.45,4.0,1.17,18.0,1.27,14.0
379,2546,Carmelo Anthony,0.76,80.0,0.38,113.0,0.38,111.0
380,2594,Kyle Korver,0.23,155.0,-0.06,272.0,0.29,133.0
381,2617,Udonis Haslem,-0.08,257.0,-0.08,281.0,0.0,227.0
382,2730,Dwight Howard,0.49,115.0,-0.08,283.0,0.57,74.0
383,2772,Trevor Ariza,-1.31,441.0,-0.01,248.0,-1.3,466.0
